Event Date,Shift Start,Shift End,Client Name,Venue Name,Position ID,Position Title,Additional Title,Shift Position Description
2026-03-07,2026-03-07 11:30:00,2026-03-07 20:00:00,People Assisting the Homeless,People Assisting the Homeless - YWCA,110,Prep Cook 2,,"The Cook will prepare and cook family-style meals for residents of a homeless service facility and maintain the sanitation and cleanliness of the kitchen. The cook must abide by all health and safety regulations and have a current food handler’s certificate.
2+ YRS EXP REQUIRED"
2026-03-07,2026-03-07 12:00:00,2026-03-07 20:30:00,Childrens Hospital Los Angeles,Childrens Hospital Los Angeles,104,General,Food Service Worker,
2026-03-07,2026-03-07 12:00:00,2026-03-07 20:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Grab and Go,Cashier
2026-03-07,2026-03-07 12:00:00,2026-03-07 20:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,FSA Attendant,Cashier
2026-03-07,2026-03-07 12:00:00,2026-03-07 20:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier,Cashier
2026-03-07,2026-03-07 12:00:00,2026-03-07 20:30:00,VEA Hotel - Newport Beach,VEA Hotel - Newport Beach | Cooks,102,Cook 2,,
2026-03-07,2026-03-07 12:00:00,2026-03-07 20:30:00,Walnut Village,Walnut Village,105,Dishwasher,,
2026-03-07,2026-03-07 13:00:00,2026-03-07 21:30:00,Shady Canyon Golf Club,Shady Canyon Golf Club,102,Cook 2,,
2026-03-07,2026-03-07 13:30:00,2026-03-07 22:00:00,Griffin Club Los Angeles,Griffin Club Los Angeles,105,Dishwasher,,Dishwasher
2026-03-07,2026-03-07 13:30:00,2026-03-07 22:00:00,Griffin Club Los Angeles,Griffin Club Los Angeles,102,Cook 2,,
2026-03-07,2026-03-07 13:30:00,2026-03-07 22:00:00,Griffin Club Los Angeles,Griffin Club Los Angeles,98,Bartender 2,Ongoing - Sat and Sun - temp to hire.,Bartender 2
2026-03-07,2026-03-07 14:00:00,2026-03-07 22:30:00,Griffin Club Los Angeles,Griffin Club Los Angeles,105,Dishwasher,,Dishwasher
2026-03-07,2026-03-07 14:00:00,2026-03-07 22:00:00,Hotel Bel Air,Hotel Bel Air - Swan Cafe,102,Cook 2,,
2026-03-07,2026-03-07 14:00:00,2026-03-07 21:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Garnish #1,
2026-03-07,2026-03-07 14:00:00,2026-03-07 21:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Plancha # 2,
2026-03-07,2026-03-07 14:00:00,2026-03-07 21:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Plancha #1,
2026-03-07,2026-03-07 14:00:00,2026-03-07 21:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Tortilla #1,
2026-03-07,2026-03-07 14:00:00,2026-03-07 21:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Garnish # 2,
2026-03-07,2026-03-07 14:00:00,2026-03-07 21:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Tortilla # 2,
2026-03-07,2026-03-07 14:00:00,2026-03-07 21:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Burrito 1,
2026-03-07,2026-03-07 14:00:00,2026-03-07 21:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Burrito 2,
2026-03-07,2026-03-07 14:00:00,2026-03-07 21:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Burrito 3,
2026-03-07,2026-03-07 14:00:00,2026-03-07 21:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Bowls #1,
2026-03-07,2026-03-07 14:00:00,2026-03-07 22:30:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,104,General,Dishwasher,Steward/Dishwasher
2026-03-07,2026-03-07 14:00:00,2026-03-07 22:30:00,Martin Luther King Jr Hospital,Martin Luther King Jr. Hospital | BOH,102,Cook 2,,
2026-03-07,2026-03-07 14:00:00,2026-03-07 22:30:00,SBLP Warner Center OPCO LLC - The Variel,The Variel of Woodland Hills,105,Dishwasher,,Dishwasher
2026-03-07,2026-03-07 14:00:00,2026-03-07 22:00:00,Viceroy Santa Monica Hotel,Viceroy Santa Monica Hotel,264,Event Supervisor,,
2026-03-07,2026-03-07 14:30:00,2026-03-07 20:30:00,Ebell of Los Angeles,Ebell of Los Angeles - Saturday - FOH,115,Server 2,,"Banquet exp, 1-2 years preferred"
2026-03-07,2026-03-07 15:00:00,2026-03-07 23:30:00,Commerce Casino,Commerce Casino - Employee Dining Room,102,Cook 2,,
2026-03-07,2026-03-07 15:00:00,2026-03-07 23:30:00,Crescent Heights Ten Thousand,Crescent Heights Ten Thousand - Butler Department,115,Server 2,Butler/Porter,"Arrive on time, prepared and in uniform. Ready to work."
2026-03-07,2026-03-07 15:00:00,2026-03-07 20:00:00,Ebell of Los Angeles,Ebell of Los Angeles - Saturday - FOH,115,Server 2,WPA,"Banquet exp, 1-2 years preferred"
2026-03-07,2026-03-07 15:00:00,2026-03-07 22:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier # 1,
2026-03-07,2026-03-07 15:00:00,2026-03-07 22:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier #2,
2026-03-07,2026-03-07 15:00:00,2026-03-07 22:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier #3,
2026-03-07,2026-03-07 15:00:00,2026-03-07 22:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier # 4,"Will include FOH duties such as restocking, portioning, refilling station supplies. RBS needed."
2026-03-07,2026-03-07 15:00:00,2026-03-07 22:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,98,Bartender 2,Bar PM,
2026-03-07,2026-03-07 15:00:00,2026-03-07 22:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier # 1,
2026-03-07,2026-03-07 15:00:00,2026-03-07 22:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier #2,
2026-03-07,2026-03-07 15:00:00,2026-03-07 22:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier # 3,"Will include FOH duties such as restocking, portioning, refilling station supplies. RBS needed."
2026-03-07,2026-03-07 15:00:00,2026-03-07 22:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier # 4,
2026-03-07,2026-03-07 15:00:00,2026-03-07 22:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Nacho,
2026-03-07,2026-03-07 15:00:00,2026-03-07 22:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier # 1,
2026-03-07,2026-03-07 15:00:00,2026-03-07 22:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,98,Bartender 2,Bartender PM- Beer Serving only,Bartender 2
2026-03-07,2026-03-07 15:00:00,2026-03-07 21:00:00,Wolfgang Puck Catering,Wolfgang Puck Catering - Sony Studios,102,Cook 2,,
2026-03-07,2026-03-07 15:30:00,2026-03-08 00:00:00,Cedars Sinai Medical Center,Cedars Sinai - Plaza & Cafe,105,Dishwasher,,"*MUST WEAR THE PROPER UNIFORM REQUIREMENTS*

DISHWASHERS/GENERAL: 
• Plain WHITE polo shirt (no logos)
• Plain Black pants
• Black Non-Slip Shoes"
2026-03-07,2026-03-07 15:30:00,2026-03-07 22:30:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,,
2026-03-07,2026-03-07 15:30:00,2026-03-07 23:00:00,Malibu Beach Inn,Malibu Beach Inn - BOH,105,Dishwasher,,Dishwasher
2026-03-07,2026-03-07 15:30:00,2026-03-07 19:30:00,Olive Wood Pizza,@ Olive Wood Pizza - Off Site Event,102,Cook 2,Travel Pay included - .60 per mile,"Duties: Top, cut and run pizzas - Must have at least 2-3 years of experience and enjoys socializing with guests. This is an interactive role for Cooks. Must be able to jump right in and follow directions from Olive Wood Staff with a positive attitude."
2026-03-07,2026-03-07 15:30:00,2026-03-07 19:30:00,Olive Wood Pizza,@ Olive Wood Pizza - Off Site Event,102,Cook 2,,"Duties: Top, cut and run pizzas - Must have at least 2-3 years of experience and enjoys socializing with guests. This is an interactive role for Cooks. Must be able to jump right in and follow directions from Olive Wood Staff with a positive attitude."
2026-03-07,2026-03-07 15:30:00,2026-03-07 19:30:00,Olive Wood Pizza,@ Olive Wood Pizza - Off Site Event,115,Server 2,,"Duties: Prebus, refills, stock and any other task that is asked of you for the event. Must have at least 2-3 years of experience and enjoys socializing with guests. This is an interactive role for servers. Must be able to jump right in and follow directions from Olive Wood Staff with a positive attitude."
2026-03-07,2026-03-07 15:30:00,2026-03-08 00:00:00,VH Property Corp. dba Trump National Golf Club Los Angeles,Trump National Golf Course Los Angeles | BOH,102,Cook 2,,"1-2 yrs line cook exp.

Grooming Standards

1. No tattoos on the face or neck, or any place that cannot be covered. 

2. Clean white or black chef coat, black pants, no denim

3. Clean white or black skull cap or ball cap, plain;  no designs, logos, etc. 

4. Short cropped beard, goatee or mustache is acceptable.

5. Black non slip shoes

Staff not adhering to these standards will be sent home."
2026-03-07,2026-03-07 15:30:00,2026-03-07 21:00:00,Wolfgang Puck Catering,Wolfgang Puck Catering - Academy Museum of Motion Pictures,102,Cook 2,,
2026-03-07,2026-03-07 16:00:00,2026-03-07 23:00:00,Canyon Palm Springs Hotel dba Thompson Palm Springs,Thompson Palm Springs |  FOH,99,Busser,,
2026-03-07,2026-03-07 16:00:00,2026-03-07 22:00:00,Ebell of Los Angeles,Ebell of Los Angeles - Back of House,102,Cook 2,,"1-2yrs exp, must have good knife skills. Position ranges from prep, plating apps, action stations."
2026-03-07,2026-03-07 16:00:00,2026-03-07 23:00:00,Newport Harbor Yacht Club,Newport Harbor Yacht Club | Banquets,98,Bartender 2,Davids 70th Birthday,Bartender 2
2026-03-07,2026-03-07 16:00:00,2026-03-07 23:30:00,The Pacific Club,The Pacific Club | FOH,98,Bartender 2,,This position does not allow tips.
2026-03-07,2026-03-07 16:00:00,2026-03-07 23:30:00,The Pacific Club,The Pacific Club | FOH,115,Server 2,,
2026-03-07,2026-03-07 16:00:00,2026-03-07 20:00:00,Villa Portofino,Villa Portofino,115,Server 2,,
2026-03-07,2026-03-07 16:15:00,2026-03-07 20:15:00,NORR Kitchen,@ NORR Kitchen | OFFSITE EVENT,98,Bartender 2,,Bartender 2
2026-03-07,2026-03-07 16:30:00,2026-03-07 23:00:00,Crescent Heights Ten Thousand,Crescent Heights Ten Thousand - Bartending,98,Bartender 2,,
2026-03-07,2026-03-07 16:30:00,2026-03-07 21:30:00,Ebell of Los Angeles,Ebell of Los Angeles - Back of House,105,Dishwasher,,
2026-03-07,2026-03-07 17:00:00,2026-03-07 22:00:00,Athenaeum Club,Athenaeum Housekeeping,104,General,Houseperson | Restrooms & Laundry,General
2026-03-07,2026-03-07 17:00:00,2026-03-07 22:00:00,The Valley Hunt Club,The Valley Hunt Club,98,Bartender 2,,Bartender 2
2026-03-07,2026-03-07 17:45:00,2026-03-07 22:45:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,,
2026-03-07,2026-03-07 18:00:00,2026-03-07 23:00:00,Griffin Club Los Angeles,Griffin Club Los Angeles,105,Dishwasher,,
2026-03-07,2026-03-07 18:00:00,2026-03-07 22:30:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,,
2026-03-07,2026-03-07 19:00:00,2026-03-08 01:00:00,Ebell of Los Angeles,Ebell of Los Angeles - Back of House,105,Dishwasher,,
2026-03-07,2026-03-07 22:00:00,2026-03-08 06:30:00,Commerce Casino,Commerce Casino - Employee Dining Room,102,Cook 2,Overnight Shift,
2026-03-08,2026-03-08 05:00:00,2026-03-08 13:30:00,People Assisting the Homeless,People Assisting the Homeless - YWCA,110,Prep Cook 2,,"The Cook will prepare and cook family-style meals for residents of a homeless service facility and maintain the sanitation and cleanliness of the kitchen. The cook must abide by all health and safety regulations and have a current food handler’s certificate.
2+ YRS EXP REQUIRED"
2026-03-08,2026-03-08 05:00:00,2026-03-08 13:30:00,PIH Health - Whittier Hospital,PIH Health - Whittier Hospital,110,Prep Cook 2,,
2026-03-08,2026-03-08 05:30:00,2026-03-08 14:30:00,"Fox Studio Lot, LLC",Fox Studio - Moe's Cafe BoH,102,Cook 2,,
2026-03-08,2026-03-08 05:30:00,2026-03-08 14:30:00,"Fox Studio Lot, LLC",Fox Studio - Moe's Cafe BoH,102,Cook 2,,
2026-03-08,2026-03-08 06:00:00,2026-03-08 16:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,264,Event Supervisor,,
2026-03-08,2026-03-08 06:00:00,2026-03-08 14:30:00,Martin Luther King Jr Hospital,Martin Luther King Jr. Hospital | BOH,102,Cook 2,,
2026-03-08,2026-03-08 06:00:00,2026-03-08 12:00:00,SBLP Warner Center OPCO LLC - The Variel,The Variel of Woodland Hills,102,Cook 2,,
2026-03-08,2026-03-08 06:00:00,2026-03-08 14:30:00,The Getty Center,The Getty Center - Catering,102,Cook 2,,Cook 2
2026-03-08,2026-03-08 06:00:00,2026-03-08 14:30:00,VEA Hotel - Newport Beach,VEA Hotel - Newport Beach | Cooks,102,Cook 2,,Cook 2
2026-03-08,2026-03-08 06:30:00,2026-03-08 15:00:00,Childrens Hospital Los Angeles,Childrens Hospital Los Angeles,105,Dishwasher,,
2026-03-08,2026-03-08 07:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier,Cashier
2026-03-08,2026-03-08 07:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Grab and Go,Cashier
2026-03-08,2026-03-08 07:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,FSA Attendant,Cashier
2026-03-08,2026-03-08 07:00:00,2026-03-08 15:30:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Kitchen Cooks # 1,
2026-03-08,2026-03-08 07:00:00,2026-03-08 11:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,,
2026-03-08,2026-03-08 07:00:00,2026-03-08 15:00:00,Malibu Beach Inn,Malibu Beach Inn - BOH,105,Dishwasher,,
2026-03-08,2026-03-08 07:00:00,2026-03-08 14:30:00,Martin Luther King Jr Hospital,Martin Luther King Jr. Hospital | BOH,105,Dishwasher,Ongoing Sat and Sun,
2026-03-08,2026-03-08 07:00:00,2026-03-08 15:30:00,Shady Canyon Golf Club,Shady Canyon Golf Club,102,Cook 2,,
2026-03-08,2026-03-08 07:00:00,2026-03-08 15:30:00,The Getty Villa,The Getty Villa BOH,102,Cook 2,Must Work Multiple Days,Cook 2
2026-03-08,2026-03-08 07:00:00,2026-03-08 15:30:00,Union Station Homeless Services,Union Station Homeless Services - Adult Center,102,Cook 2,,You will be assisting with meal service and kitchen clean up along with regular kitchen meal prep.
2026-03-08,2026-03-08 07:00:00,2026-03-08 15:30:00,VH Property Corp. dba Trump National Golf Club Los Angeles,Trump National Golf Course Los Angeles | BOH,102,Cook 2,,"1-2 yrs line cook exp.

Grooming Standards

1. No tattoos on the face or neck, or any place that cannot be covered. 

2. Clean white or black chef coat, black pants, no denim

3. Clean white or black skull cap or ball cap, plain;  no designs, logos, etc. 

4. Short cropped beard, goatee or mustache is acceptable.

5. Black non slip shoes

Staff not adhering to these standards will be sent home."
2026-03-08,2026-03-08 07:00:00,2026-03-08 14:30:00,Wolfgang Puck Catering,Wolfgang Puck Catering - Hollywood & Highland,102,Cook 2,OSCAR's PREP,Cook 2
2026-03-08,2026-03-08 08:00:00,2026-03-08 16:30:00,1 Hotel Seattle,1 Hotel Seattle,105,Dishwasher,,
2026-03-08,2026-03-08 08:00:00,2026-03-08 16:00:00,Hotel Bel Air,Hotel Bel Air - Main Kitchen,110,Prep Cook 2,,
2026-03-08,2026-03-08 08:00:00,2026-03-08 16:30:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Kitchen Cooks #  2,
2026-03-08,2026-03-08 08:00:00,2026-03-08 16:30:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Kitchen Cooks # 15,
2026-03-08,2026-03-08 08:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Tortilla # 1,
2026-03-08,2026-03-08 08:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Plancha # 1,
2026-03-08,2026-03-08 08:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Garnish #1,
2026-03-08,2026-03-08 08:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Garnish # 2,
2026-03-08,2026-03-08 08:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Plancha # 2,
2026-03-08,2026-03-08 08:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Tortilla #2,
2026-03-08,2026-03-08 08:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Burrito 1,
2026-03-08,2026-03-08 08:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Burrito 3,
2026-03-08,2026-03-08 08:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Burrito 2,
2026-03-08,2026-03-08 08:00:00,2026-03-08 15:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Bowls #1,
2026-03-08,2026-03-08 08:00:00,2026-03-08 16:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Prep,
2026-03-08,2026-03-08 08:00:00,2026-03-08 14:00:00,West Angeles Church of God in Christ Inc,West Angeles Church of God,115,Server 2,,POS system experience needed. Banquet/Catering Server
2026-03-08,2026-03-08 08:30:00,2026-03-08 17:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,104,General,Dishwasher,Steward/Dishwasher
2026-03-08,2026-03-08 09:00:00,2026-03-08 17:30:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Kitchen Cooks #  8,
2026-03-08,2026-03-08 09:00:00,2026-03-08 17:30:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Kitchen Cooks #  9,
2026-03-08,2026-03-08 09:00:00,2026-03-08 17:30:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Kitchen Cooks # 10,
2026-03-08,2026-03-08 09:00:00,2026-03-08 17:30:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Kitchen Cooks # 11,
2026-03-08,2026-03-08 09:00:00,2026-03-08 17:30:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Kitchen Cooks #  16,
2026-03-08,2026-03-08 09:00:00,2026-03-08 17:30:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Kitchen Cooks #  19,
2026-03-08,2026-03-08 09:00:00,2026-03-08 16:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier #1,
2026-03-08,2026-03-08 09:00:00,2026-03-08 16:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier # 2,
2026-03-08,2026-03-08 09:00:00,2026-03-08 16:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier # 1,
2026-03-08,2026-03-08 09:00:00,2026-03-08 16:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier # 2,
2026-03-08,2026-03-08 09:00:00,2026-03-08 16:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,102,Cook 2,Nacho,
2026-03-08,2026-03-08 09:00:00,2026-03-08 16:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier # 1,
2026-03-08,2026-03-08 09:00:00,2026-03-08 16:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,98,Bartender 2,Bar AM- Beer serving only,Bartender 2
2026-03-08,2026-03-08 09:00:00,2026-03-08 16:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,,
2026-03-08,2026-03-08 10:00:00,2026-03-08 17:30:00,Ebell of Los Angeles,Ebell Of Los Angeles - Sunday - FOH,115,Server 2,Busser,"Banquet exp, 1-2 years preferred"
2026-03-08,2026-03-08 10:00:00,2026-03-08 20:30:00,Griffin Club Los Angeles,Griffin Club Los Angeles,102,Cook 2,,Cook 2
2026-03-08,2026-03-08 10:00:00,2026-03-08 18:30:00,Griffin Club Los Angeles,Griffin Club Los Angeles,102,Cook 2,,
2026-03-08,2026-03-08 10:00:00,2026-03-08 18:30:00,Griffin Club Los Angeles,Griffin Club Los Angeles,102,Cook 2,sushi,
2026-03-08,2026-03-08 10:00:00,2026-03-08 18:00:00,Indian Wells Tennis Garden,Indian Wells Tennis Gardens | Player Dining,101,Cashier,Cashier,Cashier
